,FL_DATE,Duration of Event
0,1/22/2018,0 days 00:32:00.000000000
1,2/20/2018,0 days 00:18:00.000000000
2,5/2/2018,0 days 01:53:00.000000000
3,5/3/2018,0 days 21:42:00.000000000
4,5/9/2018,0 days 11:59:00.000000000
5,5/12/2018,0 days 01:04:00.000000000
6,5/13/2018,0 days 08:51:00.000000000
7,5/14/2018,0 days 14:53:00.000000000
8,5/15/2018,0 days 02:00:00.000000000
9,5/20/2018,0 days 00:00:00.000000000
10,5/21/2018,0 days 04:12:00.000000000
11,5/30/2018,0 days 03:17:00.000000000
12,6/3/2018,0 days 01:06:00.000000000
13,6/8/2018,0 days 00:27:00.000000000
14,6/9/2018,0 days 05:31:00.000000000
15,6/10/2018,0 days 01:17:00.000000000
16,6/16/2018,0 days 02:17:00.000000000
17,6/19/2018,0 days 00:00:00.000000000
18,6/26/2018,0 days 11:33:00.000000000
19,6/27/2018,0 days 01:12:00.000000000
20,7/1/2018,0 days 00:14:00.000000000
21,7/5/2018,0 days 15:46:00.000000000
22,7/16/2018,0 days 00:00:00.000000000
23,8/1/2018,0 days 02:39:00.000000000
24,8/2/2018,0 days 00:00:00.000000000
25,8/6/2018,0 days 01:30:00.000000000
26,8/7/2018,0 days 00:08:00.000000000
27,8/10/2018,0 days 00:57:00.000000000
28,8/15/2018,0 days 00:41:00.000000000
29,8/16/2018,0 days 01:29:00.000000000
30,8/17/2018,0 days 00:45:00.000000000
31,8/21/2018,0 days 01:30:00.000000000
32,8/25/2018,0 days 02:37:00.000000000
33,8/28/2018,0 days 10:53:00.000000000
34,8/29/2018,0 days 03:15:00.000000000
35,9/1/2018,0 days 13:39:00.000000000
36,9/2/2018,0 days 07:38:00.000000000
37,9/3/2018,0 days 15:39:00.000000000
38,9/5/2018,0 days 00:15:00.000000000
39,9/19/2018,0 days 00:00:00.000000000
40,9/25/2018,0 days 00:22:00.000000000
41,10/2/2018,0 days 01:44:00.000000000
42,10/6/2018,0 days 10:35:00.000000000
43,10/8/2018,0 days 00:24:00.000000000
44,10/30/2018,0 days 00:09:00.000000000
45,10/31/2018,0 days 00:00:00.000000000
46,12/1/2018,0 days 00:00:00.000000000
